0
1.7544e+05
2.2766e+05
2.4316e+05
2.4774e+05
2.4908e+05
2.4947e+05
2.4958e+05
2.4961e+05
2.4961e+05
2.4962e+05
2.3275e+05
2.2779e+05
2.2633e+05
2.259e+05
2.2578e+05
2.2575e+05
2.2574e+05
2.2574e+05
2.2574e+05
2.2574e+05
2.875e+05
3.0585e+05
3.1126e+05
3.1286e+05
3.1332e+05
3.1345e+05
3.1348e+05
3.1349e+05
3.1349e+05
3.1349e+05
3.1354e+05
3.1355e+05
3.1355e+05
3.1355e+05
3.1355e+05
3.1355e+05
3.1355e+05
3.1355e+05
3.1355e+05
3.1355e+05
3.3856e+05
3.4597e+05
3.4815e+05
3.4878e+05
3.4896e+05
3.4901e+05
3.4902e+05
3.4902e+05
3.4902e+05
3.4902e+05
2.9512e+05
2.7913e+05
2.7441e+05
2.7302e+05
2.7262e+05
2.7251e+05
2.7248e+05
2.7247e+05
2.7247e+05
2.7247e+05
2.858e+05
2.8973e+05
2.9089e+05
2.9123e+05
2.9132e+05
2.9134e+05
2.9135e+05
2.9135e+05
2.9135e+05
2.9135e+05
3.2184e+05
3.3088e+05
3.3354e+05
3.3431e+05
3.3454e+05
3.346e+05
3.3461e+05
3.3462e+05
3.3462e+05
3.3462e+05
2.5678e+05
2.3366e+05
2.2683e+05
2.2482e+05
2.2424e+05
2.2406e+05
2.2402e+05
2.2401e+05
2.2401e+05
2.2401e+05
2.2588e+05
2.2642e+05
2.2658e+05
2.2662e+05
2.2663e+05
2.2663e+05
2.2663e+05
2.2663e+05
2.2663e+05
2.2663e+05
2.7321e+05
2.8703e+05
2.9111e+05
2.923e+05
2.9266e+05
2.9275e+05
2.9277e+05
2.9277e+05
2.9278e+05
2.9278e+05
3.0664e+05
3.1073e+05
3.1194e+05
3.123e+05
3.1239e+05
3.1241e+05
3.1242e+05
3.1242e+05
3.1242e+05
3.1242e+05
2.4757e+05
2.2832e+05
2.2263e+05
2.2095e+05
2.2046e+05
2.2032e+05
2.2029e+05
2.2028e+05
2.2028e+05
2.2028e+05
2.5705e+05
2.6793e+05
2.7115e+05
2.7209e+05
2.7237e+05
2.7244e+05
2.7245e+05
2.7246e+05
2.7246e+05
2.7246e+05
2.4148e+05
2.3229e+05
2.2959e+05
2.288e+05
2.2857e+05
2.2851e+05
2.2849e+05
2.2849e+05
2.2849e+05
2.2849e+05
2.628e+05
2.7299e+05
2.7597e+05
2.7685e+05
2.7711e+05
2.7717e+05
2.7719e+05
2.7719e+05
2.7719e+05
2.7719e+05
3.0356e+05
3.1137e+05
3.1367e+05
3.1433e+05
3.1453e+05
3.1458e+05
3.1459e+05
3.1459e+05
3.1459e+05
3.1459e+05
3.0499e+05
3.0215e+05
3.0133e+05
3.0109e+05
3.0103e+05
3.0101e+05
3.0101e+05
3.0101e+05
3.0101e+05
3.0101e+05
3.3442e+05
3.4434e+05
3.4725e+05
3.481e+05
3.4835e+05
3.4841e+05
3.4843e+05
3.4843e+05
3.4843e+05
3.4843e+05
3.4017e+05
3.3771e+05
3.3701e+05
3.368e+05
3.3675e+05
3.3673e+05
3.3673e+05
3.3673e+05
3.3673e+05
3.3673e+05
3.0547e+05
2.9621e+05
2.935e+05
2.9271e+05
2.9247e+05
2.9241e+05
2.924e+05
2.9239e+05
2.9239e+05
2.9239e+05
2.4983e+05
2.3722e+05
2.335e+05
2.3241e+05
2.3209e+05
2.3201e+05
2.3199e+05
2.3198e+05
2.3198e+05
2.3198e+05
2.8693e+05
3.0324e+05
3.0806e+05
3.0947e+05
3.0988e+05
3.0999e+05
3.1002e+05
3.1003e+05
3.1003e+05
3.1003e+05
2.8671e+05
2.7982e+05
2.7779e+05
2.7721e+05
2.7704e+05
2.77e+05
2.7699e+05
2.7698e+05
2.7698e+05
2.7698e+05
3.0492e+05
3.1318e+05
3.1561e+05
3.1631e+05
3.1653e+05
3.1658e+05
3.1659e+05
3.1659e+05
3.1659e+05
3.1659e+05
3.3709e+05
3.4314e+05
3.4493e+05
3.4544e+05
3.4559e+05
3.4563e+05
3.4564e+05
3.4564e+05
3.4564e+05
3.4564e+05
3.3112e+05
3.2683e+05
3.2557e+05
3.2519e+05
3.251e+05
3.2507e+05
3.2507e+05
3.2507e+05
3.2507e+05
3.2507e+05
2.7619e+05
2.6169e+05
